Original name of syllabus PDF,Course Title,Course Professors,Year the Course was taught,"Term (Spring, Winter, etc) the Course was Taught",University where this course was taught,New Syllabus Name,Person in charge of digitizing this syllabus
Economic Development Theory and Evidence – Ferrara & Rodrik – Fall 2025 – Harvard University.pdf,"DRAFT syllabus subject to change: August 19, 2025",Eliana La Ferrara Professor; Wednesdays; La Ferrara; Rodrik,2025,Fall,"Harvard Kennedy School of Government
Harvard University","DRAFT syllabus subject to change: August 19, 2025 – Professor & Wednesdays & Ferrara & Rodrik – Fall 2025 – Harvard Kennedy School of Government
Harvard University",Ricardy
Economía Política – Fergusson – Fall 2026 – Universidad de los Andes.pdf,ECONOM´IA POL´ITICA,esor,2026,Fall,,ECONOM´IA POL´ITICA – esor – Fall 2026,Ricardy
Political Economy and Institutions – Ferraz – Spring 2021 – University of British Columbia.pdf,Econ 544: Political Economy and Institutions,"Claudio Ferraz
Spring; Claudio Ferraz
Office",2021,Spring,Cambridge University,Econ 544: Political Economy and Institutions – Spring & Office – Spring 2021 – Cambridge University,Lila
Political Economy of Development – Humphreys – Fall 2018 – Columbia University.pdf,Political Science | Columbia University,,2018,Fall,Columbia University,Political Science | Columbia University – Fall 2018 – Columbia University,Lila
Political Economy of Institutions and Development – Acemoglu & Garcia-Jimeno – Spring 2017 – Massachusetts Institute of Technology.pdf,Daron Acemoglu and Camilo Garcia-Jimeno,"essors
Daron Acemoglu; its of Power",2017,Spring,,Daron Acemoglu and Camilo Garcia-Jimeno – Acemoglu & Power – Spring 2017,Lila
State Capacity – Martinez – Spring 2025 – Emory University.pdf,Political Science 585,Luis,2025,Spring,"State Capacity
Emory University","Political Science 585 – Luis – Spring 2025 – State Capacity
Emory University",Lila
"The Logics of Violence Rebels, Criminal Groups, and the State – Magaloni – Fall 2025 – Stanford University.pdf",The Logics of Violence:,"Beatriz Magaloni
e-mail",2025,Fall,,The Logics of Violence: – e-mail – Fall 2025,Ricardy
The Political Economy of Development – Blattman & Montero – Spring 2023 – University of Chicago.pdf,The Political Economy of Development,the professors,2023,Spring,,The Political Economy of Development – professors – Spring 2023,Lila
The Political Underpinnings of Prosperity and Poverty – Fergusson & Querubín & Robinson – Summer 2020 – Universidad de los Andes.pdf,The Political Underpinnings of Prosperity and Poverty,Leopoldo Fergusson Professor Pablo; James,2020,Summer,"University of Chicago
lfergusson","The Political Underpinnings of Prosperity and Poverty – Pablo & James – Summer 2020 – University of Chicago
lfergusson",Lila
Topics in Political Economy – Fergusson & Xefteris – Fall – Universitat de Barcelona.pdf,Topics in Political Economy,,2008,Fall,,Topics in Political Economy – Fall 2008,Lila
