Original name of syllabus PDF,Course Title,Course Professors,Year the Course was taught,"Term (Spring, Winter, etc) the Course was Taught",University where this course was taught,Person in charge of digitizing this syllabus
DEV 101_ECON 2326_PED 101 - 2025 Fall (170665) (1).pdf,Syllabus Fall 2025 Harvard Kennedy School of Government Harvard University,"Eliana La Ferrara

Office; La Ferrara",2025,Fall,Harvard Kennedy School of Government Harvard University,Ricardy
Econ 544 Syllabus 2021 Claudio Ferraz.pdf,Econ 544: Political Economy and Institutions Professor Claudio Ferraz,"Claudio Ferraz

Spring; Claudio Ferraz

Office",2021,Spring,Cambridge University,Ricardy
Logics_Violence_Fall_2025_2-2.pdf,"The Logics of Violence: Rebels, Criminal Groups, and the State Fall 2025",Beatriz Magaloni e-mail,2025,Fall,,Ricardy
Los Andes 2020.pdf,The Political Underpinnings of Prosperity and Poverty,Leopoldo Fergusson Universidad de; Pablo Querub; James,2020,,University of Chicago jamesrobinson,Ricardy
PED_2018_syllabus.pdf,2018 Political Economy of Development Political Science | Columbia University,,2018,Spring,Columbia University,Ricardy
POLS 111 - Spring 2025 - Syllabus - v3.pdf,Political Science 111 Principles of Political Science,Luis; My responsibility is to,2025,Spring,"Principles of Political Science

Emory University",Lila
POLS 585 - State Capacity - Spring 2025 - Syllabus - v2.pdf,Political Science 585 State Capacity,Luis,2025,Spring,"State Capacity

Emory University",Lila
PPHA 41120_The Political Economy of Development_2024_Blattman Montero.pdf,The Political Economy of Development PPHA41120/ECON35570/PLSC46600,the professors,2023,Spring,,Lila
Programa.pdf,ECONOM´ IA POL ´ ITICA,esor,2026,Fall,,Lila
Syllabus_6.pdf,14.773: Political Economy of Institutions and Development,"essors

Daron Acemoglu",2017,Spring,,Lila
Syllabus_topics_political_economy.pdf,Topics in Political Economy Universitat de Barcelona,,2008,Spring,,Lila
